Booking_ID,Country,Age,Gender,Travel_Type,Ticket_Price,Stay_Duration,Hotel_Rating,Transport_Mode,Insurance,Meal_Plan,Review_Score,Baggage_KG,Status
BK-5000,Brazil,26,1,Leisure,928.0,2.0,4,Car,1,None,4,27,Confirmed
BK-5001,Japan,29,1,Group,2243.0,5.0,5,Train,0,Buffet,9,37,Canceled
BK-5002,UAE,70,0,Business,4397.0,13.0,1,Flight,1,None,5,37,Confirmed
BK-5003,Brazil,18,0,Business,3696.0,14.0,3,Train,1,Standard,8,38,Confirmed
BK-5004,India,75,0,Business,978.0,5.0,4,Car,0,Buffet,9,25,Confirmed
BK-5005,Australia,75,0,Group,413.0,14.0,1,Car,0,Standard,10,12,Canceled
BK-5006,UAE,18,1,Business,3962.0,8.0,4,Train,1,Buffet,5,24,Canceled
BK-5007,UAE,64,1,Group,1776.0,14.0,3,Flight,1,None,6,36,Confirmed
BK-5008,Brazil,51,1,Business,2648.0,8.0,4,Train,1,None,1,36,Canceled
BK-5009,UK,49,1,Solo,3136.0,14.0,5,Flight,0,None,7,13,Confirmed
BK-5010,India,79,0,Leisure,3317.0,7.0,5,Train,0,Buffet,4,14,Confirmed
BK-5011,Brazil,71,0,Solo,791.0,7.0,4,Car,1,Standard,2,26,Canceled
BK-5012,India,65,0,Leisure,2920.0,12.0,1,Cruise,0,Standard,5,16,Canceled
BK-5013,India,42,1,Group,913.0,11.0,1,Cruise,0,Buffet,3,25,Canceled
BK-5014,Australia,57,0,Solo,1135.0,6.0,1,Flight,1,Buffet,6,23,Confirmed
BK-5015,UAE,62,1,Business,201.0,6.0,4,Flight,1,Standard,8,35,Confirmed
BK-5016,Japan,70,1,Leisure,3048.0,11.0,1,Flight,0,Standard,7,25,Canceled
BK-5017,Australia,18,0,Leisure,4244.0,9.0,3,Car,0,Standard,3,16,Confirmed
BK-5018,Australia,33,0,Solo,2149.0,6.0,5,Train,1,Standard,8,18,Canceled
BK-5019,India,78,0,Group,1117.0,12.0,3,Car,0,Buffet,2,13,Confirmed
BK-5020,Germany,56,1,Solo,3374.0,13.0,1,Cruise,0,Buffet,10,39,Canceled
BK-5021,UAE,22,0,Group,2441.0,13.0,3,Flight,1,None,9,39,Canceled
BK-5022,UK,39,1,Group,289.0,2.0,1,Train,1,Standard,4,31,Confirmed
BK-5023,Australia,46,0,Leisure,1909.0,2.0,4,Cruise,0,None,1,20,Canceled
BK-5024,Japan,72,1,Solo,2369.0,13.0,3,Cruise,0,Buffet,8,11,Canceled
BK-5025,Germany,20,1,Solo,4438.0,5.0,4,Cruise,0,Buffet,7,21,Confirmed
BK-5026,Germany,29,0,Group,3241.0,4.0,4,Car,1,None,5,21,Canceled
BK-5027,UK,43,1,Solo,305.0,11.0,2,Flight,0,Standard,10,39,Confirmed
BK-5028,Australia,33,1,Business,1086.0,2.0,1,Cruise,0,Standard,5,13,Canceled
BK-5029,Japan,68,0,Business,627.0,3.0,5,Flight,1,Standard,7,27,Confirmed
BK-5030,UAE,54,1,Solo,2095.0,7.0,1,Car,1,Standard,5,35,Canceled
BK-5031,USA,39,0,Solo,516.0,8.0,5,Cruise,0,None,8,30,Canceled
BK-5032,Japan,74,1,Group,834.0,12.0,1,Car,1,None,6,16,Canceled
BK-5033,UK,46,0,Business,2125.0,13.0,4,Car,1,Buffet,5,38,Canceled
BK-5034,Germany,31,0,Business,2256.0,6.0,3,Flight,0,Standard,9,10,Confirmed
BK-5035,UAE,45,1,Leisure,3344.0,11.0,3,Cruise,1,Standard,2,35,Confirmed
BK-5036,Japan,22,1,Group,2470.0,5.0,2,Car,1,Standard,1,35,Confirmed
BK-5037,USA,64,1,Leisure,1639.0,13.0,5,Cruise,0,None,8,32,Confirmed
BK-5038,USA,66,1,Business,752.0,1.0,5,Flight,1,Standard,3,35,Confirmed
BK-5039,India,47,1,Group,915.0,8.0,5,Car,0,None,7,22,Confirmed
BK-5040,India,63,0,Solo,4111.0,3.0,4,Flight,0,Standard,10,15,Confirmed
BK-5041,Brazil,79,1,Group,1913.0,6.0,5,Cruise,1,Standard,8,15,Canceled
BK-5042,UK,69,0,Solo,3589.0,3.0,3,Cruise,1,Buffet,6,21,Canceled
BK-5043,Australia,22,0,Solo,1307.0,7.0,4,Flight,1,Standard,10,17,Canceled
BK-5044,Japan,29,1,Group,4406.0,13.0,1,Train,0,Standard,9,33,Canceled
BK-5045,Japan,33,0,Solo,450.0,14.0,5,Car,1,Buffet,n/a,31,Confirmed
BK-5046,Australia,43,0,Leisure,2630.0,7.0,5,Cruise,0,None,10,28,Confirmed
BK-5047,Brazil,43,0,Business,2254.0,12.0,1,Cruise,1,None,5,14,Confirmed
BK-5048,Germany,?,0,Solo,658.0,9.0,5,Car,1,Standard,8,27,Canceled
BK-5049,Germany,38,1,Leisure,407.0,5.0,1,Flight,1,None,2,39,Confirmed
BK-5050,Brazil,56,0,Solo,1099.0,8.0,4,Flight,0,Standard,7,14,Canceled
BK-5051,Germany,53,1,Business,3661.0,10.0,3,Flight,1,Buffet,4,39,Confirmed
BK-5052,India,50,1,Leisure,3585.0,10.0,1,Train,1,Buffet,9,34,Confirmed
BK-5053,Japan,79,0,Business,221.0,8.0,2,Train,0,Standard,1,19,Confirmed
BK-5054,Brazil,47,1,Business,609.0,1.0,1,Cruise,0,Buffet,7,10,Confirmed
BK-5055,Japan,54,1,Leisure,1094.0,12.0,5,Flight,1,Buffet,6,19,Canceled
BK-5056,Australia,40,1,Leisure,714.0,5.0,4,Car,1,Standard,8,14,Canceled
BK-5057,USA,75,0,Leisure,4309.0,3.0,4,Cruise,1,Standard,5,21,Confirmed
BK-5058,India,27,1,Group,2334.0,1.0,1,Car,0,Buffet,1,31,Canceled
BK-5059,UAE,71,1,Leisure,3795.0,4.0,3,Cruise,0,None,1,39,Confirmed
BK-5060,India,22,1,Leisure,3156.0,8.0,2,Train,0,None,9,36,Confirmed
BK-5061,Brazil,53,0,Leisure,1760.0,3.0,4,Cruise,0,Standard,10,16,Confirmed
BK-5062,UAE,51,1,Leisure,1466.0,10.0,5,Train,1,Standard,6,18,Confirmed
BK-5063,USA,69,0,Solo,2369.0,2.0,5,Cruise,0,None,10,31,Canceled
BK-5064,Brazil,48,0,Group,3838.0,11.0,3,Flight,0,Buffet,5,30,Confirmed
BK-5065,UK,27,0,Business,949.0,9.0,4,Car,0,None,1,21,Confirmed
BK-5066,Japan,75,0,Leisure,3627.0,10.0,1,Flight,1,None,6,32,Canceled
BK-5067,USA,36,0,Solo,2127.0,5.0,5,Cruise,1,None,n/a,38,Confirmed
BK-5068,Japan,75,0,Solo,4004.0,14.0,3,Cruise,0,None,3,10,Canceled
BK-5069,Germany,49,1,Solo,3902.0,7.0,4,Cruise,0,Standard,8,20,Confirmed
BK-5070,UK,18,0,Business,2556.0,11.0,4,Train,1,Standard,n/a,39,Confirmed
BK-5071,UK,73,1,Leisure,2535.0,11.0,4,Car,1,Buffet,1,30,Confirmed
BK-5072,USA,22,1,Group,506.0,2.0,4,Car,1,Buffet,6,24,Confirmed
BK-5073,UK,62,0,Group,3865.0,9.0,4,Cruise,1,Buffet,10,11,Confirmed
BK-5074,UAE,21,1,Solo,2189.0,13.0,5,Cruise,1,Buffet,1,29,Confirmed
BK-5075,UK,33,1,Business,861.0,9.0,3,Train,1,None,6,16,Canceled
BK-5076,Japan,41,1,Business,511.0,4.0,4,Flight,1,Standard,1,30,Confirmed
BK-5077,Japan,33,1,Business,3120.0,4.0,2,Flight,1,Standard,6,21,Canceled
BK-5078,Brazil,72,0,Group,1282.0,,2,Car,0,Buffet,3,31,Canceled
BK-5079,Japan,19,1,Solo,3171.0,10.0,3,Train,0,Buffet,8,27,Confirmed
BK-5080,Brazil,66,0,Leisure,954.0,10.0,1,Cruise,0,None,6,12,Canceled
BK-5081,Japan,45,1,Group,4330.0,10.0,1,Car,0,None,1,16,Confirmed
BK-5082,UAE,49,1,Solo,552.0,6.0,1,Train,0,Buffet,5,20,Canceled
BK-5083,Australia,44,0,Solo,1102.0,12.0,2,Flight,0,Standard,8,27,Confirmed
BK-5084,Brazil,37,1,Leisure,4088.0,1.0,1,Train,1,Standard,3,21,Canceled
BK-5085,India,41,1,Leisure,358.0,14.0,5,Flight,1,Standard,6,15,Canceled
BK-5086,Germany,29,1,Leisure,,14.0,4,Train,0,Buffet,5,14,Confirmed
BK-5087,USA,67,0,Business,1156.0,9.0,2,Car,0,Standard,6,35,Canceled
BK-5088,Japan,52,1,Leisure,2271.0,2.0,3,Flight,1,None,10,10,Confirmed
BK-5089,UK,77,0,Solo,603.0,5.0,3,Car,1,None,n/a,21,Confirmed
BK-5090,Australia,50,1,Leisure,2979.0,9.0,4,Car,1,Buffet,7,36,Confirmed
BK-5091,Japan,50,0,Solo,1587.0,4.0,2,Flight,0,None,9,35,Confirmed
BK-5092,UK,78,0,Group,3653.0,11.0,1,Flight,1,Buffet,2,20,Confirmed
BK-5093,Germany,68,1,Business,1155.0,3.0,1,Cruise,0,Standard,10,13,Canceled
BK-5094,Germany,60,1,Group,1912.0,7.0,5,Cruise,0,Standard,5,36,Canceled
BK-5095,Germany,54,0,Group,1473.0,6.0,5,Cruise,1,Standard,10,27,Canceled
BK-5096,UK,29,0,Solo,4011.0,8.0,1,Car,1,None,4,13,Confirmed
BK-5097,Japan,20,1,Group,2825.0,3.0,3,Car,0,Buffet,6,26,Canceled
BK-5098,Germany,18,0,Solo,2582.0,5.0,3,Cruise,1,Standard,6,11,Canceled
BK-5099,UAE,50,1,Leisure,1641.0,10.0,5,Car,1,Buffet,2,38,Canceled
BK-5100,Brazil,57,1,Leisure,3179.0,4.0,4,Car,0,Standard,2,33,Canceled
BK-5101,UK,27,1,Solo,1997.0,13.0,1,Flight,1,None,4,31,Canceled
BK-5102,UK,60,1,Leisure,4209.0,4.0,5,Flight,0,None,1,11,Confirmed
BK-5103,Japan,61,0,Business,1594.0,4.0,5,Car,0,Buffet,9,21,Confirmed
BK-5104,UK,46,1,Group,4481.0,10.0,1,Cruise,1,None,7,15,Canceled
BK-5105,UK,30,0,Business,1469.0,8.0,1,Train,0,None,7,19,Confirmed
BK-5106,Germany,29,1,Group,3914.0,6.0,3,Cruise,0,Buffet,3,34,Confirmed
BK-5107,Japan,48,0,Leisure,729.0,3.0,4,Train,1,Standard,3,32,Canceled
BK-5108,Germany,63,1,Business,3823.0,10.0,4,Cruise,1,None,1,34,Canceled
BK-5109,Brazil,19,0,Leisure,3158.0,5.0,1,Flight,1,Buffet,3,30,Confirmed
BK-5110,Australia,78,0,Group,3114.0,6.0,2,Car,0,None,3,32,Canceled
BK-5111,Brazil,68,1,Solo,3791.0,5.0,5,Car,0,None,4,36,Confirmed
BK-5112,Australia,67,1,Solo,2347.0,6.0,5,Flight,1,None,4,25,Confirmed
BK-5113,Germany,52,1,Business,3569.0,8.0,1,Train,0,None,3,23,Canceled
BK-5114,Brazil,40,1,Leisure,1139.0,7.0,2,Train,1,Buffet,10,16,Confirmed
BK-5115,Japan,34,0,Leisure,725.0,5.0,3,Train,1,Buffet,8,37,Confirmed
BK-5116,USA,43,1,Business,201.0,10.0,1,Flight,0,Buffet,8,37,Confirmed
BK-5117,Germany,25,0,Solo,574.0,6.0,?,Train,1,None,1,28,Canceled
BK-5118,Australia,46,0,Group,2540.0,14.0,5,Flight,0,None,7,32,Canceled
BK-5119,UAE,43,1,Business,4205.0,4.0,1,Cruise,0,None,2,26,Canceled
BK-5120,Australia,27,0,Group,3252.0,12.0,?,Cruise,1,Buffet,1,18,Canceled
BK-5121,UAE,43,0,Solo,2565.0,9.0,1,Flight,0,None,3,35,Confirmed
BK-5122,UK,79,0,Leisure,1725.0,13.0,5,Car,1,Standard,4,22,Canceled
